season_id,year,game_type,team_code,team_name,player_id,player_name,back_number,position,ranking,is_qualified,hitter_hra,hitter_rbi,hitter_run,hitter_hr,hitter_hit,hitter_h2,hitter_h3,hitter_game_count,hitter_ab,hitter_sb,hitter_cs,hitter_bb,hitter_hp,hitter_kk,hitter_gd,hitter_obp,hitter_slg,hitter_ops,hitter_isop,hitter_babip,hitter_woba,hitter_wrc_plus,hitter_wpa,hitter_war
2024,2024,REGULAR_SEASON,OB,두산,69238,김대한,32,외야수,,False,0.13333333333333333,7,10,1,10,1,0,61,75,1,,8,2,26,,0.23,0.187,0.417,0.05399999999999999,0.18,0.209,17.7,-0.72,-0.9
2024,2024,REGULAR_SEASON,OB,두산,50293,양찬열,57,,,False,0.125,1,2,0,1,0,0,11,8,0,,4,0,1,,0.417,0.125,0.542,0.0,0.143,0.315,84.3,0.101,-0.01
2024,2024,REGULAR_SEASON,OB,두산,69207,김태근,64,,,False,0.08695652173913043,1,7,0,2,0,0,43,23,0,,0,3,10,,0.192,0.087,0.279,0.0,0.154,0.15,-21.9,-0.56,-0.44
2024,2024,REGULAR_SEASON,OB,두산,50203,권휘,0,투수,,False,0.0,0,0,0,0,0,0,1,1,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,77263,김강률,37,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,51230,김동주,41,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,67246,김명신,46,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,68200,김민규,19,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,54263,김택연,63,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,68269,김호준,56,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,53204,박민준,26,포수,,False,0.0,0,0,0,0,0,0,5,5,0,,0,0,3,,0.0,0.0,0.0,0.0,0.0,0.0,-118.4,-0.023,-0.12
2024,2024,REGULAR_SEASON,OB,두산,65639,박정수,17,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,67266,박치국,1,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,50208,오명진,6,내야수,,False,0.0,1,0,0,0,0,0,2,1,0,,1,0,1,,0.5,0.0,0.5,0.0,0.0,0.36,113.3,-0.095,0.01
2024,2024,REGULAR_SEASON,OB,두산,69205,이교훈,36,투수,,False,0.0,0,0,0,0,0,0,5,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,52204,이병헌,29,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,66291,이영하,50,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,54236,임종성,3,내야수,,False,0.0,0,0,0,0,0,0,1,3,0,,1,0,1,,0.25,0.0,0.25,0.0,0.0,0.18,-2.6,0.015,-0.04
2024,2024,REGULAR_SEASON,OB,두산,68242,정철원,65,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,51264,최승용,28,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,52206,최지강,42,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,OB,두산,61643,홍건희,52,투수,,False,0.0,0,0,0,0,0,0,5,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SK,SSG,53827,에레디아,27,외야수,1,True,0.36044362292051757,118,82,21,195,31,1,136,541,4,,28,13,73,,0.399,0.538,0.937,0.17800000000000005,0.382,0.41,138.1,2.597,5.5
2024,2024,REGULAR_SEASON,SK,SSG,67893,박성한,2,내야수,21,True,0.3006134969325153,67,78,10,147,24,0,137,489,13,,64,2,86,,0.38,0.411,0.791,0.10999999999999999,0.343,0.353,103.0,0.019,2.7199999999999998
2024,2024,REGULAR_SEASON,SK,SSG,75847,최정,14,내야수,30,True,0.2905982905982906,107,93,37,136,27,2,129,468,5,,55,20,114,,0.384,0.594,0.978,0.303,0.306,0.413,137.7,2.691,4.47
2024,2024,REGULAR_SEASON,SK,SSG,50854,최지훈,54,외야수,39,True,0.2753623188405797,49,89,11,133,22,7,125,483,32,,50,2,71,,0.345,0.418,0.763,0.14299999999999996,0.303,0.34,97.6,-0.713,2.57
2024,2024,REGULAR_SEASON,SK,SSG,62895,한유섬,35,외야수,56,True,0.2349137931034483,87,64,24,109,29,0,132,464,0,,46,9,142,,0.314,0.453,0.767,0.21800000000000003,0.282,0.334,87.1,0.613,0.04
2024,2024,REGULAR_SEASON,SK,SSG,54812,정준재,3,내야수,,False,0.30697674418604654,23,40,1,66,8,5,88,215,16,,19,3,49,,0.371,0.405,0.776,0.09800000000000003,0.394,0.355,109.7,-0.553,1.55
2024,2024,REGULAR_SEASON,SK,SSG,51817,추신수,17,,,False,0.28063241106719367,37,40,5,71,14,1,78,253,5,,37,4,68,,0.373,0.403,0.776,0.122,0.355,0.354,106.4,-0.409,1.29
2024,2024,REGULAR_SEASON,SK,SSG,79456,이지영,56,포수,,False,0.27889447236180903,50,45,5,111,11,1,123,398,8,,18,7,35,,0.32,0.349,0.669,0.06999999999999995,0.294,0.311,78.6,-1.061,0.87
2024,2024,REGULAR_SEASON,SK,SSG,54805,박지환,93,내야수,,False,0.27631578947368424,21,33,4,63,9,2,76,228,8,,12,3,61,,0.317,0.386,0.703,0.10999999999999999,0.355,0.306,75.7,-0.562,0.33
2024,2024,REGULAR_SEASON,SK,SSG,60558,오태곤,37,외야수,,False,0.27530364372469635,36,43,9,68,16,0,117,247,27,,31,1,73,,0.355,0.449,0.804,0.174,0.351,0.348,97.5,0.736,1.48
2024,2024,REGULAR_SEASON,SK,SSG,51868,고명준,18,내야수,,False,0.25,45,33,11,85,13,0,106,340,3,,25,1,90,,0.303,0.385,0.688,0.135,0.31,0.321,83.4,-1.5070000000000001,0.23
2024,2024,REGULAR_SEASON,SK,SSG,69813,하재훈,13,외야수,,False,0.2482758620689655,36,40,10,72,19,0,107,290,15,,18,2,90,,0.292,0.417,0.709,0.16899999999999998,0.318,0.309,75.8,-1.275,0.32
2024,2024,REGULAR_SEASON,SK,SSG,51865,조형우,20,포수,,False,0.24242424242424243,4,4,0,8,0,0,19,33,0,,1,4,6,,0.342,0.242,0.584,0.0,0.296,0.287,64.1,0.03,-0.01
2024,2024,REGULAR_SEASON,SK,SSG,54815,정현승,0,외야수,,False,0.2413793103448276,4,1,1,7,0,0,23,29,1,,2,0,6,,0.29,0.345,0.635,0.10399999999999998,0.273,0.284,58.1,-0.098,-0.08
2024,2024,REGULAR_SEASON,SK,SSG,68868,최준우,7,외야수,,False,0.24,5,2,0,6,2,0,18,25,0,,9,0,8,,0.441,0.32,0.761,0.08000000000000002,0.353,0.369,117.7,-0.179,0.14
2024,2024,REGULAR_SEASON,SK,SSG,76802,김성현,6,내야수,,False,0.22695035460992907,15,21,1,32,3,1,71,141,2,,16,4,28,,0.321,0.284,0.605,0.05699999999999997,0.274,0.287,63.8,-0.893,0.0
2024,2024,REGULAR_SEASON,SK,SSG,66662,신범수,25,포수,,False,0.2222222222222222,2,4,0,6,3,0,11,27,0,,1,1,5,,0.276,0.333,0.609,0.11100000000000002,0.273,0.272,55.9,-0.165,-0.08
2024,2024,REGULAR_SEASON,SK,SSG,62864,김민식,24,포수,,False,0.20754716981132076,10,10,1,22,5,0,45,106,0,,16,0,33,,0.311,0.283,0.594,0.07499999999999998,0.292,0.285,62.2,-1.545,-0.05
2024,2024,REGULAR_SEASON,SK,SSG,62925,강진성,0,내야수,,False,0.18518518518518517,2,4,0,5,0,0,16,27,0,,3,0,5,,0.267,0.185,0.452,0.0,0.227,0.245,36.4,0.103,-0.16
2024,2024,REGULAR_SEASON,SK,SSG,66864,안상현,10,내야수,,False,0.17142857142857143,2,3,0,12,1,0,37,70,1,,4,0,14,,0.216,0.186,0.402,0.014999999999999986,0.214,0.199,7.4,-0.528,-0.76
2024,2024,REGULAR_SEASON,SK,SSG,69802,최경모,52,,,False,0.17142857142857143,0,12,0,6,0,0,50,35,6,,8,0,7,,0.326,0.171,0.497,0.0,0.214,0.242,34.4,-0.645,-0.43
2024,2024,REGULAR_SEASON,SK,SSG,68805,최상민,0,,,False,0.16666666666666666,1,9,0,2,2,0,43,12,2,,0,1,5,,0.231,0.333,0.564,0.166,0.286,0.319,86.8,0.109,0.29
2024,2024,REGULAR_SEASON,SK,SSG,50820,전의산,56,내야수,,False,0.08771929824561403,3,3,1,5,0,0,34,57,0,,5,0,15,,0.159,0.14,0.299,0.05200000000000002,0.095,0.16,-20.1,-0.675,-0.92
2024,2024,REGULAR_SEASON,SK,SSG,66917,김찬형,5,,,False,0.0,0,0,0,0,0,0,5,9,0,,0,0,4,,0.0,0.0,0.0,0.0,0.0,0.0,-121.5,-0.082,-0.23
2024,2024,REGULAR_SEASON,SK,SSG,69825,김창평,64,외야수,,False,0.0,0,1,0,0,0,0,6,7,1,,2,0,4,,0.222,0.0,0.222,0.0,0.0,0.16,-18.6,-0.148,-0.1
2024,2024,REGULAR_SEASON,SK,SSG,50868,류효승,45,외야수,,False,0.0,0,0,0,0,0,0,1,2,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,-121.5,-0.001,-0.05
2024,2024,REGULAR_SEASON,SK,SSG,62869,문승원,42,투수,,False,0.0,0,0,0,0,0,0,6,1,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.0
2024,2024,REGULAR_SEASON,SK,SSG,64893,박민호,41,,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SK,SSG,53892,이로운,92,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SK,SSG,51897,조병현,19,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SK,SSG,69804,채현우,15,외야수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SK,SSG,65157,최민창,0,외야수,,False,0.0,0,2,0,0,0,0,7,3,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-121.5,-0.117,-0.08
2024,2024,REGULAR_SEASON,SK,SSG,68092,한두솔,34,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SK,SSG,50840,현원회,8,내야수,,False,0.0,0,0,0,0,0,0,1,1,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-121.5,0.0,-0.03
2024,2024,REGULAR_SEASON,SS,삼성,62404,구자욱,5,외야수,4,True,0.34279918864097364,115,92,33,169,39,1,129,493,13,,55,12,73,,0.417,0.627,1.044,0.284,0.346,0.445,151.6,4.768,6.17
2024,2024,REGULAR_SEASON,SS,삼성,50458,김지찬,58,내야수,12,True,0.31567328918322296,36,102,3,143,16,3,135,453,42,,60,9,40,,0.405,0.384,0.789,0.068,0.341,0.363,107.3,-0.358,3.04
2024,2024,REGULAR_SEASON,SS,삼성,74540,강민호,47,포수,20,True,0.3027295285359802,77,48,19,122,19,1,136,403,3,,35,8,52,,0.365,0.496,0.861,0.193,0.305,0.376,110.9,1.061,3.14
2024,2024,REGULAR_SEASON,SS,삼성,52415,이재현,7,내야수,49,True,0.2596401028277635,66,71,14,101,18,1,109,389,2,,58,8,83,,0.365,0.419,0.784,0.15899999999999997,0.295,0.357,100.9,0.221,2.33
2024,2024,REGULAR_SEASON,SS,삼성,52430,김영웅,30,내야수,53,True,0.25219298245614036,79,65,28,115,16,3,126,456,9,,45,3,155,,0.321,0.485,0.806,0.23299999999999998,0.314,0.358,99.7,0.937,1.94
2024,2024,REGULAR_SEASON,SS,삼성,54444,카디네스,4,,,False,0.3333333333333333,5,2,2,8,2,0,7,24,0,,1,0,6,,0.36,0.667,1.027,0.334,0.375,0.465,164.7,0.545,0.25
2024,2024,REGULAR_SEASON,SS,삼성,61404,김헌곤,32,외야수,,False,0.302491103202847,34,43,9,85,8,1,117,281,4,,22,3,50,,0.358,0.434,0.792,0.132,0.341,0.36,104.3,0.022,0.97
2024,2024,REGULAR_SEASON,SS,삼성,54424,맥키넌,24,,,False,0.29411764705882354,36,28,4,80,13,0,72,272,1,,39,1,33,,0.381,0.386,0.767,0.09200000000000003,0.319,0.353,97.0,0.012,0.74
2024,2024,REGULAR_SEASON,SS,삼성,68463,윤정빈,31,외야수,,False,0.2857142857142857,20,26,7,46,4,1,69,161,1,,22,3,47,,0.378,0.453,0.831,0.16700000000000004,0.358,0.391,123.0,1.018,1.1400000000000001
2024,2024,REGULAR_SEASON,SS,삼성,54400,디아즈,0,내야수,,False,0.2818181818181818,19,14,7,31,5,0,29,110,0,,6,2,25,,0.331,0.518,0.849,0.23600000000000004,0.308,0.362,101.7,0.109,0.44
2024,2024,REGULAR_SEASON,SS,삼성,62234,류지혁,16,내야수,,False,0.2582781456953642,36,43,3,78,9,1,100,302,11,,33,6,70,,0.341,0.325,0.666,0.067,0.325,0.319,80.2,-0.311,0.49
2024,2024,REGULAR_SEASON,SS,삼성,64793,김민수,62,포수,,False,0.25,3,1,1,2,0,0,9,8,0,,0,0,1,,0.25,0.625,0.875,0.375,0.167,0.356,89.2,-0.029,0.04
2024,2024,REGULAR_SEASON,SS,삼성,69428,이병헌,23,포수,,False,0.2482758620689655,9,9,1,36,4,0,95,145,0,,17,2,48,,0.335,0.297,0.632,0.04899999999999999,0.365,0.292,63.6,-0.786,0.04
2024,2024,REGULAR_SEASON,SS,삼성,67449,김성윤,39,외야수,,False,0.24324324324324326,6,15,0,18,4,0,32,74,3,,9,1,16,,0.326,0.297,0.623,0.05399999999999999,0.3,0.289,62.1,-0.651,0.17
2024,2024,REGULAR_SEASON,SS,삼성,66409,이성규,13,외야수,,False,0.24172185430463577,57,56,22,73,10,1,122,302,9,,31,15,109,,0.339,0.5,0.839,0.258,0.293,0.369,105.8,0.079,1.51
2024,2024,REGULAR_SEASON,SS,삼성,53400,김재상,14,내야수,,False,0.23809523809523808,12,13,2,20,4,0,35,84,4,,5,0,23,,0.278,0.357,0.635,0.119,0.3,0.275,50.5,-0.687,-0.09
2024,2024,REGULAR_SEASON,SS,삼성,75125,박병호,52,,,False,0.23142857142857143,70,52,23,81,7,0,120,350,4,,47,7,121,,0.333,0.449,0.782,0.218,0.279,0.343,91.0,-0.338,0.99
2024,2024,REGULAR_SEASON,SS,삼성,65586,전병우,61,내야수,,False,0.22522522522522523,14,17,5,25,5,0,58,111,0,,14,1,42,,0.313,0.405,0.718,0.18000000000000002,0.303,0.315,73.6,-0.811,0.05
2024,2024,REGULAR_SEASON,SS,삼성,51417,김현준,41,외야수,,False,0.22404371584699453,11,23,0,41,10,1,79,183,2,,11,4,49,,0.279,0.29,0.569,0.06599999999999998,0.299,0.271,50.7,-1.946,-0.13
2024,2024,REGULAR_SEASON,SS,삼성,66406,안주형,14,,,False,0.21830985915492956,8,24,0,31,2,0,82,142,4,,11,1,39,,0.279,0.232,0.511,0.014000000000000012,0.301,0.252,38.5,-1.1360000000000001,-0.39
2024,2024,REGULAR_SEASON,SS,삼성,65132,김재성,2,포수,,False,0.2,1,3,0,4,1,0,10,20,0,,3,0,5,,0.304,0.25,0.554,0.04999999999999999,0.267,0.305,72.6,-0.381,-0.03
2024,2024,REGULAR_SEASON,SS,삼성,65040,김태훈,25,외야수,,False,0.2,1,2,0,4,1,0,12,20,0,,0,1,3,,0.238,0.25,0.488,0.04999999999999999,0.235,0.223,19.9,-0.381,-0.17
2024,2024,REGULAR_SEASON,SS,삼성,51407,이창용,50,내야수,,False,0.19047619047619047,2,1,0,4,1,0,9,21,0,,0,0,4,,0.19,0.238,0.428,0.04799999999999999,0.235,0.188,-3.1,-0.27,-0.25
2024,2024,REGULAR_SEASON,SS,삼성,52424,김재혁,8,외야수,,False,0.1836734693877551,6,6,0,9,2,1,35,49,2,,3,0,19,,0.222,0.265,0.487,0.08100000000000002,0.281,0.249,37.0,-0.819,-0.35
2024,2024,REGULAR_SEASON,SS,삼성,54408,양도근,68,내야수,,False,0.17391304347826086,2,5,0,4,0,1,16,23,0,,5,0,8,,0.321,0.261,0.582,0.08700000000000002,0.267,0.271,51.9,-0.232,0.07
2024,2024,REGULAR_SEASON,SS,삼성,66838,김동엽,38,,,False,0.1111111111111111,2,1,0,2,1,0,8,18,0,,1,1,5,,0.19,0.167,0.357,0.05600000000000001,0.143,0.191,-24.4,-0.178,-0.28
2024,2024,REGULAR_SEASON,SS,삼성,51403,김동진,3,,,False,0.10810810810810811,2,5,1,4,0,0,30,37,0,,3,0,10,,0.175,0.189,0.364,0.081,0.115,0.162,-22.4,-0.718,-0.42
2024,2024,REGULAR_SEASON,SS,삼성,64610,강한울,6,,,False,0.09523809523809523,1,1,0,2,0,0,18,21,0,,0,0,6,,0.091,0.095,0.186,0.0,0.125,0.072,-77.3,-0.548,-0.51
2024,2024,REGULAR_SEASON,SS,삼성,68407,공민규,9,,,False,0.07142857142857142,2,1,1,1,0,0,12,14,0,,1,2,9,,0.235,0.286,0.521,0.21499999999999997,0.0,0.245,26.5,-0.102,-0.15
2024,2024,REGULAR_SEASON,SS,삼성,54460,김호진,0,내야수,,False,0.06896551724137931,3,4,0,2,0,0,26,29,0,,1,1,11,,0.125,0.069,0.194,0.0,0.105,0.102,-57.9,-0.531,-0.53
2024,2024,REGULAR_SEASON,SS,삼성,61365,김대우,17,,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SS,삼성,69442,김도환,24,포수,,False,0.0,0,0,0,0,0,0,1,3,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-123.6,-0.031,-0.09
2024,2024,REGULAR_SEASON,SS,삼성,65062,김재윤,62,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SS,삼성,62360,김태훈,27,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SS,삼성,53404,류승민,43,외야수,,False,0.0,0,1,0,0,0,0,5,1,0,,2,0,1,,0.667,0.0,0.667,0.0,0.0,0.48,185.2,-0.001,0.04
2024,2024,REGULAR_SEASON,SS,삼성,69403,양우현,53,내야수,,False,0.0,1,0,0,0,0,0,7,13,0,,1,0,6,,0.071,0.0,0.071,0.0,0.0,0.048,-92.8,-0.241,-0.27
2024,2024,REGULAR_SEASON,SS,삼성,75421,오승환,21,,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SS,삼성,54404,육선엽,4,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SS,삼성,63960,이상민,15,,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,SS,삼성,67421,최지광,11,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2024,REGULAR_SEASON,WO,키움,65357,송성문,24,내야수,5,True,0.3396584440227704,104,88,19,179,29,4,142,527,21,,64,3,82,,0.409,0.518,0.927,0.178,0.369,0.404,139.3,3.782,5.76
2024,2024,REGULAR_SEASON,WO,키움,67304,김혜성,3,내야수,10,True,0.32612966601178783,75,90,11,166,26,4,127,509,30,,47,4,62,,0.383,0.458,0.841,0.132,0.35,0.371,117.1,0.748,4.07
2024,2024,REGULAR_SEASON,WO,키움,50167,이주형,2,외야수,46,True,0.266384778012685,60,82,13,126,19,3,115,473,6,,49,14,119,,0.352,0.402,0.754,0.136,0.33,0.351,105.3,-1.087,2.52
2024,2024,REGULAR_SEASON,WO,키움,76267,최주환,53,내야수,52,True,0.2572614107883817,84,49,13,124,23,1,130,482,0,,47,6,92,,0.325,0.39,0.715,0.133,0.288,0.318,83.7,-1.16,0.77
2024,2024,REGULAR_SEASON,WO,키움,53327,도슨,27,,,False,0.3298429319371728,57,69,11,126,31,2,95,382,2,,39,6,54,,0.399,0.508,0.907,0.178,0.361,0.397,135.8,2.2800000000000002,3.12
2024,2024,REGULAR_SEASON,WO,키움,74163,이용규,15,외야수,,False,0.30601092896174864,12,27,1,56,5,2,60,183,2,,31,9,33,,0.429,0.372,0.801,0.066,0.367,0.38,123.4,-1.028,1.27
2024,2024,REGULAR_SEASON,WO,키움,53312,김건희,12,포수,,False,0.2567049808429119,38,27,9,67,15,0,83,261,0,,18,0,82,,0.3,0.418,0.718,0.16099999999999998,0.333,0.323,91.4,-2.574,0.67
2024,2024,REGULAR_SEASON,WO,키움,54344,고영우,44,내야수,,False,0.2559055118110236,35,21,0,65,12,2,94,254,0,,28,1,71,,0.329,0.319,0.648,0.063,0.349,0.296,68.5,-1.252,-0.57
2024,2024,REGULAR_SEASON,WO,키움,52305,박수종,87,외야수,,False,0.2558139534883721,6,23,0,33,5,1,80,129,3,,13,2,17,,0.333,0.31,0.643,0.05399999999999999,0.295,0.302,73.0,-1.036,-0.2
2024,2024,REGULAR_SEASON,WO,키움,68305,변상권,9,,,False,0.2511415525114155,21,16,5,55,3,1,77,219,0,,11,1,51,,0.289,0.342,0.631,0.09100000000000003,0.305,0.289,66.3,-1.278,-0.5
2024,2024,REGULAR_SEASON,WO,키움,54307,원성준,33,외야수,,False,0.25,11,12,2,28,5,0,51,112,2,,10,0,36,,0.306,0.348,0.654,0.09799999999999998,0.342,0.29,66.4,-0.768,0.09
2024,2024,REGULAR_SEASON,WO,키움,62332,김재현,32,포수,,False,0.24305555555555555,26,27,0,70,11,0,110,288,1,,14,10,63,,0.297,0.281,0.578,0.038000000000000034,0.306,0.264,48.8,-2.699,-0.76
2024,2024,REGULAR_SEASON,WO,키움,64346,임병욱,17,외야수,,False,0.2413793103448276,10,14,3,21,3,0,42,87,1,,4,0,32,,0.272,0.379,0.651,0.138,0.34,0.292,69.6,-0.46,-0.13
2024,2024,REGULAR_SEASON,WO,키움,64984,김태진,1,내야수,,False,0.2222222222222222,10,26,0,42,6,3,81,189,0,,7,0,27,,0.249,0.286,0.535,0.06399999999999997,0.258,0.234,26.3,-1.755,-0.99
2024,2024,REGULAR_SEASON,WO,키움,53305,박성빈,56,포수,,False,0.2222222222222222,2,1,0,2,1,0,12,9,0,,1,1,2,,0.364,0.333,0.697,0.11100000000000002,0.286,0.328,89.2,-0.083,-0.02
2024,2024,REGULAR_SEASON,WO,키움,75566,이원석,17,,,False,0.21978021978021978,8,5,0,20,4,0,39,91,0,,14,2,18,,0.33,0.264,0.594,0.04400000000000001,0.267,0.292,66.7,-0.796,-0.23
2024,2024,REGULAR_SEASON,WO,키움,78135,이형종,36,외야수,,False,0.21568627450980393,19,19,4,22,3,0,35,102,1,,22,1,27,,0.36,0.363,0.723,0.147,0.254,0.327,88.4,-0.002,0.08
2024,2024,REGULAR_SEASON,WO,키움,53344,김동헌,44,포수,,False,0.2,1,0,0,1,0,0,2,5,0,,1,1,0,,0.429,0.2,0.629,0.0,0.2,0.339,96.9,-0.014,-0.06
2024,2024,REGULAR_SEASON,WO,키움,69332,주성원,25,외야수,,False,0.2,5,7,1,11,1,0,27,55,0,,6,0,18,,0.279,0.273,0.552,0.07300000000000001,0.278,0.267,51.9,-0.288,-0.2
2024,2024,REGULAR_SEASON,WO,키움,54305,이재상,5,내야수,,False,0.19047619047619047,5,7,1,16,1,0,36,84,0,,2,2,33,,0.227,0.238,0.465,0.04799999999999999,0.3,0.21,15.4,-0.875,-0.61
2024,2024,REGULAR_SEASON,WO,키움,50304,김병휘,23,내야수,,False,0.1694915254237288,3,6,1,10,3,0,28,59,0,,6,5,26,,0.3,0.271,0.571,0.10200000000000001,0.281,0.27,53.3,-0.432,-0.08
2024,2024,REGULAR_SEASON,WO,키움,51359,장재영,0,투수,,False,0.16806722689075632,13,14,4,20,3,0,38,119,0,,17,3,64,,0.288,0.294,0.582,0.12599999999999997,0.314,0.271,56.0,-0.975,0.01
2024,2024,REGULAR_SEASON,WO,키움,69306,김주형,6,,,False,0.15,2,0,0,3,0,0,22,20,0,,1,3,9,,0.292,0.15,0.442,0.0,0.273,0.227,25.0,-0.302,-0.19
2024,2024,REGULAR_SEASON,WO,키움,51303,김시앙,26,포수,,False,0.14285714285714285,0,1,0,1,0,0,6,7,0,,0,0,1,,0.143,0.143,0.286,0.0,0.167,0.129,-38.2,-0.127,-0.09
2024,2024,REGULAR_SEASON,WO,키움,65898,김웅빈,10,내야수,,False,0.125,2,2,0,4,0,0,12,32,0,,4,1,15,,0.243,0.125,0.368,0.0,0.235,0.19,1.5,-0.447,-0.38
2024,2024,REGULAR_SEASON,WO,키움,53302,이승원,0,내야수,,False,0.10810810810810811,1,3,0,4,1,0,20,37,0,,2,0,13,,0.154,0.135,0.289,0.02700000000000001,0.167,0.131,-36.8,-0.674,-0.64
2024,2024,REGULAR_SEASON,WO,키움,50357,박주홍,57,외야수,,False,0.10204081632653061,1,5,0,5,2,0,25,49,2,,10,0,17,,0.254,0.143,0.397,0.040999999999999995,0.156,0.21,13.7,-0.599,-0.32
